"id","name"
1,"RAE"
2,"Khrunichev"
3,"Lockheed"
4,"Exos"
5,"ILS"
6,"JAXA"
7,"Martin Marietta"
8,"CNES"
9,"ISA"
10,"Starsem"
11,"Sandia"
12,"ISRO"
13,"Arianespace"
14,"Landspace"
15,"SpaceX"
16,"AMBA"
17,"MHI"
18,"ExPace"
19,"i-Space"
20,"Land Launch"
21,"Northrop"
22,"Yuzhmash"
23,"AEB"
24,"ESA"
25,"OKB-586"
26,"Arm??e de l'Air"
27,"Blue Origin"
28,"RVSN USSR"
29,"OneSpace"
30,"Kosmotras"
31,"Roscosmos"
32,"Boeing"
33,"US Air Force"
34,"Douglas"
35,"EER"
36,"ISAS"
37,"ASI"
38,"NASA"
39,"Virgin Orbit"
40,"US Navy"
41,"MITT"
42,"CASIC"
43,"Eurockot"
44,"KARI"
45,"UT"
46,"IRGC"
47,"Rocket Lab"
48,"CECLES"
49,"General Dynamics"
50,"KCST"
51,"ULA"
52,"Sea Launch"
53,"IAI"
54,"SRC"
55,"VKS RF"
56,"CASC"
